,Unnamed: 0,date,name,team,opposition,venue,batting_innings,innings_played,previous_average,previous_strike_rate,previous_centuries,previous_fifties,previous_zeros,runs,balls,not_out,previous_thirties,home
6226,6226,2015-07-09,323,14,16,77,,8,5.4,75.0,0,0,0,6,,False,0,0
6227,6227,2015-07-09,584,14,16,77,,3,16.0,84.23821548821549,0,0,0,17,,False,0,0
6228,6228,2015-07-09,289,14,16,77,,17,10.33333333333333,87.94351073762839,0,0,1,1,,False,0,0
6229,6229,2015-07-09,547,14,16,77,,3,16.0,152.2222222222222,0,0,0,2,,False,0,0
6230,6230,2015-07-09,548,14,16,77,,4,8.0,140.0,0,0,1,2,,True,0,0
6231,6231,2015-07-21,354,16,19,76,,23,27.59090909090909,101.3441488825152,0,5,1,20,,False,4,0
6232,6232,2015-07-21,352,16,19,76,,22,12.61904761904762,83.87811365760192,0,0,3,53,,False,1,0
6233,6233,2015-07-21,409,16,19,76,,11,19.18181818181818,73.53563300087366,0,0,0,29,,False,4,0
6234,6234,2015-07-21,358,16,19,76,,21,22.57142857142857,100.779705660658,0,1,0,21,,False,3,0
6235,6235,2015-07-21,544,16,19,76,,7,22.83333333333333,136.0629026146268,0,0,0,5,,False,3,0
6236,6236,2015-07-21,353,16,19,76,,21,14.52631578947368,94.90985583741306,0,0,2,13,,False,4,0
6237,6237,2015-07-21,357,16,19,76,,10,18.25,122.9423976608187,0,1,1,15,,False,1,0
6238,6238,2015-07-21,643,19,16,76,,5,9.6,47.28571428571428,0,0,2,16,,False,1,0
6239,6239,2015-07-21,644,19,16,76,,5,10.6,90.65800865800864,0,0,1,47,,False,1,0
6240,6240,2015-07-21,648,19,16,76,,4,11.5,97.70962732919251,0,0,1,26,,False,0,0
6241,6241,2015-07-21,646,19,16,76,,4,21.5,96.53138528138528,0,0,0,40,,False,2,0
6242,6242,2015-07-21,647,19,16,76,,5,6.6,77.66666666666667,0,0,1,20,,True,0,0
6243,6243,2015-07-21,650,19,16,76,,5,7.6,73.01282051282051,0,0,2,0,,False,0,0
6244,6244,2015-07-15,657,20,19,19,,5,10.0,67.65656565656566,0,0,0,11,,False,0,0
6245,6245,2015-07-15,656,20,19,19,,6,18.0,67.06957711859671,0,1,0,2,,False,0,0
6246,6246,2015-07-15,658,20,19,19,,6,19.5,136.7220600696733,0,0,0,0,,False,1,0
6247,6247,2015-07-15,659,20,19,19,,6,24.2,63.83084147149483,0,0,1,1,,False,3,0
6248,6248,2015-07-15,682,20,19,19,,3,1.666666666666667,16.23931623931624,0,0,1,11,,False,0,0
6249,6249,2015-07-15,697,20,19,19,,2,0.5,6.25,0,0,1,25,,False,0,0
6250,6250,2015-07-15,660,20,19,19,,5,33.25,113.6679292929293,0,0,0,27,,False,2,0
6251,6251,2015-07-15,681,20,19,19,,2,9.0,100.0,0,0,1,0,,False,0,0
6252,6252,2015-07-15,683,20,19,19,,3,19.0,105.510752688172,0,0,0,16,,False,1,0
6253,6253,2015-07-15,663,20,19,19,,2,5.0,10.0,0,0,1,2,,False,0,0
6254,6254,2015-07-15,643,19,20,19,,6,10.66666666666667,63.64718614718615,0,0,2,1,,False,1,0
6255,6255,2015-07-15,714,19,20,19,,1,22.0,59.45945945945946,0,0,0,19,,False,0,0
6256,6256,2015-07-15,648,19,20,19,,5,14.4,96.09873634611264,0,0,1,25,,False,0,0
6257,6257,2015-07-15,646,19,20,19,,5,25.2,109.2251082251082,0,0,0,9,,False,3,0
6258,6258,2015-07-15,647,19,20,19,,6,10.6,98.05555555555556,0,0,1,17,,True,0,0
6259,6259,2015-07-15,711,19,20,19,,1,0.0,0.0,0,0,1,12,,False,0,0
6260,6260,2015-07-15,652,19,20,19,,4,8.333333333333334,52.12053571428572,0,0,1,14,,True,0,0
6261,6261,2015-07-11,495,14,11,77,,17,28.33333333333333,95.41802067081396,0,4,4,6,,False,2,0
6262,6262,2015-07-11,498,14,11,77,,21,24.9375,101.1589424963207,0,2,3,75,,False,2,0
6263,6263,2015-07-11,616,14,11,77,,13,22.22222222222222,86.48819526496891,0,1,2,12,,False,2,0
6264,6264,2015-07-11,292,14,11,77,,23,15.8,104.2039964866052,0,0,1,57,,False,4,0
6265,6265,2015-07-11,496,14,11,77,,18,33.0,100.2393218801705,0,4,1,2,,False,2,0
6266,6266,2015-07-11,236,14,11,77,,7,14.5,71.66666666666666,0,0,1,24,,False,1,0
6267,6267,2015-07-11,289,14,11,77,,18,9.615384615384617,84.90961199294533,0,0,1,4,,True,0,0
6268,6268,2015-07-11,323,14,11,77,,9,5.5,77.77777777777777,0,0,0,6,,True,0,0
6269,6269,2015-07-11,692,11,14,77,,1,0.0,0.0,0,0,1,0,,True,0,0
6270,6270,2015-07-11,283,11,14,77,,13,25.76923076923077,120.2749387364772,0,1,0,5,,False,5,0
6271,6271,2015-07-11,332,11,14,77,,9,12.375,56.59519168291098,0,1,2,18,,False,1,0
6272,6272,2015-07-11,623,11,14,77,,2,24.5,102.4193548387097,0,0,0,22,,False,1,0
6273,6273,2015-07-11,285,11,14,77,,11,17.77777777777778,70.89228753702437,0,0,4,2,,False,2,0
6274,6274,2015-07-11,531,11,14,77,,5,20.25,81.0713729156927,0,0,1,68,,False,1,0
6275,6275,2015-07-11,726,11,14,77,,0,0.0,0.0,0,0,0,8,,False,0,0
6276,6276,2015-07-11,622,11,14,77,,3,25.0,103.645147123408,0,1,0,1,,False,0,0
6277,6277,2015-07-11,602,11,14,77,,2,3.0,50.0,0,0,1,26,,True,0,0
6278,6278,2015-07-11,727,11,14,77,,0,0.0,0.0,0,0,0,0,,False,0,0
6279,6279,2015-07-11,728,11,14,77,,0,0.0,0.0,0,0,0,0,,False,0,0
6280,6280,2015-07-19,193,12,8,44,,28,28.44,96.7891237872811,0,5,0,19,,False,5,1
6281,6281,2015-07-19,190,12,8,44,,12,25.91666666666667,104.1763703063955,0,3,0,67,,False,1,1
6282,6282,2015-07-19,574,12,8,44,,6,15.66666666666667,102.1645021645022,0,0,0,8,,False,1,1
6283,6283,2015-07-19,573,12,8,44,,9,24.57142857142857,115.5446486586838,0,1,1,17,,False,0,1
6284,6284,2015-07-19,399,12,8,44,,10,14.125,131.9505494505494,0,0,2,4,,False,1,1
6285,6285,2015-07-19,398,12,8,44,,6,21.16666666666667,72.55460785984042,0,0,0,7,,False,3,1
6286,6286,2015-07-19,479,12,8,44,,10,19.875,120.3730158730159,0,0,1,6,,True,1,1
6287,6287,2015-07-19,201,12,8,44,,13,5.444444444444445,52.45421245421245,0,0,3,1,,False,0,1
6288,6288,2015-07-19,402,12,8,44,,6,7.25,67.02741702741703,0,0,1,0,,True,0,1
6289,6289,2015-07-19,460,8,12,44,,11,21.45454545454545,98.18127255413783,0,1,1,4,,False,2,0
6290,6290,2015-07-19,162,8,12,44,,10,18.66666666666667,82.28641314825525,0,1,1,42,,False,2,0
6291,6291,2015-07-19,408,8,12,44,,7,17.42857142857143,67.4425872083297,0,0,1,13,,False,2,0
6292,6292,2015-07-19,729,8,12,44,,0,0.0,0.0,0,0,0,0,,False,0,0
6293,6293,2015-07-19,730,8,12,44,,0,0.0,0.0,0,0,0,5,,True,0,0
6294,6294,2015-07-19,731,8,12,44,,0,0.0,0.0,0,0,0,24,,False,0,0
6295,6295,2015-07-19,732,8,12,44,,0,0.0,0.0,0,0,0,19,,False,0,0
6296,6296,2015-07-19,733,8,12,44,,0,0.0,0.0,0,0,0,13,,False,0,0
6297,6297,2015-07-19,566,8,12,44,,2,0.0,50.0,0,0,1,9,,False,0,0
6298,6298,2015-07-19,734,8,12,44,,0,0.0,0.0,0,0,0,3,,True,0,0
6299,6299,2015-07-19,735,8,12,44,,0,0.0,0.0,0,0,0,1,,True,0,0
6300,6300,2015-07-09,628,18,11,77,,3,6.0,82.67973856209149,0,0,0,17,,False,0,0
6301,6301,2015-07-09,627,18,11,77,,3,8.666666666666666,67.23057644110276,0,0,0,14,,False,0,0
6302,6302,2015-07-09,736,18,11,77,,0,0.0,0.0,0,0,0,14,,False,0,0
6303,6303,2015-07-09,631,18,11,77,,3,22.66666666666667,123.956442831216,0,0,0,9,,False,2,0
6304,6304,2015-07-09,629,18,11,77,,3,17.66666666666667,64.01709401709401,0,0,1,3,,True,1,0
6305,6305,2015-07-09,737,18,11,77,,0,0.0,0.0,0,0,0,1,,False,0,0
6306,6306,2015-07-09,738,18,11,77,,0,0.0,0.0,0,0,0,13,,False,0,0
6307,6307,2015-07-09,633,18,11,77,,3,9.666666666666666,90.15873015873017,0,0,0,9,,False,0,0
6308,6308,2015-07-09,739,18,11,77,,0,0.0,0.0,0,0,0,4,,False,0,0
6309,6309,2015-07-09,740,18,11,77,,0,0.0,0.0,0,0,0,19,,True,0,0
6310,6310,2015-07-09,637,18,11,77,,2,0.0,100.0,0,0,0,1,,False,0,0
6311,6311,2015-07-09,692,11,18,77,,2,0.0,0.0,0,0,2,62,,True,0,0
6312,6312,2015-07-09,283,11,18,77,,14,24.28571428571428,116.7859125001982,0,1,0,39,,False,5,0
6313,6313,2015-07-09,332,11,18,77,,10,13.0,58.43567251461989,0,1,2,7,,True,1,0
6314,6314,2015-07-10,628,18,16,77,,4,8.75,100.6461675579322,0,0,0,28,,False,0,0
6315,6315,2015-07-10,736,18,16,77,,1,14.0,140.0,0,0,0,43,,False,0,0
6316,6316,2015-07-10,631,18,16,77,,4,19.25,125.1101892662691,0,0,0,35,,False,2,0
6317,6317,2015-07-10,629,18,16,77,,4,18.66666666666667,58.72710622710623,0,0,1,8,,False,1,0
6318,6318,2015-07-10,737,18,16,77,,1,1.0,33.33333333333333,0,0,0,20,,True,0,0
6319,6319,2015-07-10,633,18,16,77,,4,9.5,81.68154761904762,0,0,0,14,,False,0,0
6320,6320,2015-07-10,740,18,16,77,,1,0.0,111.7647058823529,0,0,0,10,,False,0,0
6321,6321,2015-07-10,738,18,16,77,,1,13.0,130.0,0,0,0,1,,True,0,0
6322,6322,2015-07-10,354,16,18,77,,24,27.26086956521739,103.0738569647913,0,5,1,74,,False,4,0
6323,6323,2015-07-10,352,16,18,77,,23,14.45454545454546,86.63220533432454,0,1,3,15,,False,1,0
6324,6324,2015-07-10,409,16,18,77,,12,20.0,75.46321913968974,0,0,0,44,,True,4,0
6325,6325,2015-07-10,358,16,18,77,,22,22.46666666666667,101.222733393786,0,1,0,30,,True,3,0
6326,6326,2015-07-13,657,20,13,19,,6,10.2,71.65824915824915,0,0,0,20,,False,0,0
6327,6327,2015-07-13,741,20,13,19,,0,0.0,0.0,0,0,0,2,,False,0,0
6328,6328,2015-07-13,681,20,13,19,,3,6.0,66.66666666666667,0,0,2,0,,False,0,0
6329,6329,2015-07-13,659,20,13,19,,7,20.33333333333333,56.01085113141114,0,0,1,10,,False,3,0
6330,6330,2015-07-13,658,20,13,19,,7,16.71428571428572,117.1903372025771,0,0,1,2,,False,1,0
6331,6331,2015-07-13,697,20,13,19,,3,8.666666666666666,26.68918918918919,0,0,1,6,,False,0,0
6332,6332,2015-07-13,660,20,13,19,,6,32.0,113.4732744107744,0,0,0,6,,False,2,0
6333,6333,2015-07-13,661,20,13,19,,6,1.8,36.82539682539683,0,0,1,0,,False,0,0
6334,6334,2015-07-13,682,20,13,19,,4,4.0,25.27472527472528,0,0,1,2,,False,0,0
6335,6335,2015-07-13,683,20,13,19,,4,18.25,112.4663978494624,0,0,0,0,,True,1,0
6336,6336,2015-07-13,663,20,13,19,,3,3.5,28.88888888888889,0,0,1,0,,False,0,0
6337,6337,2015-07-13,244,13,20,19,,16,16.93333333333333,95.2376397703488,0,0,0,3,,False,2,1
6338,6338,2015-07-13,348,13,20,19,,23,28.26315789473684,91.1144943433946,0,5,4,29,,False,2,1
6339,6339,2015-07-13,242,13,20,19,,32,22.84615384615385,87.559767141268,0,2,4,18,,True,7,1
6340,6340,2015-07-13,248,13,20,19,,30,19.27272727272727,97.48716001821585,0,0,5,1,,True,7,1
6341,6341,2015-07-12,628,18,14,77,,5,12.6,108.5169340463458,0,0,0,17,,False,0,0
6342,6342,2015-07-12,736,18,14,77,,2,28.5,146.7857142857143,0,0,0,13,,False,1,0
6343,6343,2015-07-12,631,18,14,77,,5,22.4,127.0112283360922,0,0,0,15,,False,3,0
6344,6344,2015-07-12,629,18,14,77,,5,16.0,57.64835164835165,0,0,1,34,,False,1,0
6345,6345,2015-07-12,737,18,14,77,,2,21.0,69.29824561403508,0,0,0,7,,False,0,0
6346,6346,2015-07-12,742,18,14,77,,0,0.0,0.0,0,0,0,11,,False,0,0
6347,6347,2015-07-12,740,18,14,77,,2,29.0,155.8823529411765,0,0,0,9,,False,0,0
6348,6348,2015-07-12,738,18,14,77,,2,14.0,115.0,0,0,0,8,,True,0,0
6349,6349,2015-07-12,739,18,14,77,,1,4.0,100.0,0,0,0,0,,True,0,0
6350,6350,2015-07-12,498,14,18,77,,22,27.88235294117647,104.677691863371,0,3,3,18,,False,2,0
6351,6351,2015-07-12,495,14,18,77,,18,26.9375,93.82072322613912,0,4,4,10,,False,2,0
6352,6352,2015-07-12,616,14,18,77,,14,21.2,85.6676098888997,0,1,2,50,,True,2,0
6353,6353,2015-07-12,496,14,18,77,,19,31.17647058823529,98.47234002682816,0,4,1,19,,False,2,0
6354,6354,2015-07-12,292,14,18,77,,24,17.76190476190476,108.3443061568062,0,1,1,23,,True,4,0
6355,6355,2015-07-23,715,21,16,76,,1,6.0,150.0,0,0,0,5,,False,0,0
6356,6356,2015-07-23,716,21,16,76,,1,7.0,140.0,0,0,0,5,,False,0,0
6357,6357,2015-07-23,717,21,16,76,,1,32.0,100.0,0,0,0,7,,False,1,0
6358,6358,2015-07-23,743,21,16,76,,0,0.0,0.0,0,0,0,9,,False,0,0
6359,6359,2015-07-23,719,21,16,76,,1,7.0,35.0,0,0,0,11,,False,0,0
6360,6360,2015-07-23,720,21,16,76,,1,6.0,42.85714285714285,0,0,0,37,,True,0,0
6361,6361,2015-07-23,721,21,16,76,,1,5.0,71.42857142857143,0,0,0,13,,False,0,0
6362,6362,2015-07-23,723,21,16,76,,1,0.0,280.0,0,0,0,22,,True,0,0
6363,6363,2015-07-23,354,16,21,76,,25,29.20833333333333,106.7403763704102,0,6,1,0,,False,4,0
6364,6364,2015-07-23,409,16,21,76,,13,23.66666666666667,79.6131072601661,0,0,0,22,,False,5,0
6365,6365,2015-07-23,352,16,21,76,,24,14.47826086956522,87.48681582634674,0,1,3,65,,True,1,0
6366,6366,2015-07-23,358,16,21,76,,23,24.46666666666667,102.4928224900864,0,1,0,6,,False,4,0
6367,6367,2015-07-23,353,16,21,76,,22,14.45,97.98213511753065,0,0,2,11,,False,4,0
6368,6368,2015-07-23,544,16,21,76,,8,20.28571428571428,127.9836112163698,0,0,0,14,,True,3,0
6369,6369,2015-07-17,460,8,12,44,,12,20.0,101.1106109524041,0,1,1,33,,False,2,0
6370,6370,2015-07-17,408,8,12,44,,8,16.875,73.78499108001576,0,0,1,34,,False,2,0
6371,6371,2015-07-17,162,8,12,44,,11,21.0,90.07855740750476,0,1,1,39,,True,3,0
6372,6372,2015-07-17,729,8,12,44,,1,0.0,0.0,0,0,1,19,,False,0,0
6373,6373,2015-07-17,730,8,12,44,,1,0.0,83.33333333333334,0,0,0,9,,False,0,0
6374,6374,2015-07-17,731,8,12,44,,1,24.0,100.0,0,0,0,11,,False,0,0
6375,6375,2015-07-17,165,8,12,44,,10,14.28571428571429,120.5573593073593,0,0,0,8,,True,0,0
6376,6376,2015-07-17,193,12,8,44,,29,28.07692307692308,97.09141453791123,0,5,0,28,,False,5,1
6377,6377,2015-07-17,190,12,8,44,,13,29.07692307692308,106.0740459633,0,4,0,23,,False,1,1
6378,6378,2015-07-17,399,12,8,44,,11,13.0,123.5914085914086,0,0,2,10,,False,1,1
6379,6379,2015-07-17,194,12,8,44,,23,26.16666666666667,136.7693270598205,0,2,2,1,,False,4,1
6380,6380,2015-07-17,574,12,8,44,,7,14.57142857142857,103.8961038961039,0,0,0,10,,False,1,1
6381,6381,2015-07-17,398,12,8,44,,7,19.14285714285714,70.52299721319655,0,0,0,2,,True,3,1
6382,6382,2015-07-17,402,12,8,44,,7,7.25,57.45207173778603,0,0,2,9,,False,0,1
6383,6383,2015-07-17,201,12,8,44,,14,5.0,52.27891156462585,0,0,3,13,,True,0,1
6384,6384,2015-07-17,744,12,8,44,,0,0.0,0.0,0,0,0,14,,True,0,1
6385,6385,2015-07-17,657,20,21,76,,7,11.83333333333333,76.45895040631883,0,0,0,15,,True,0,0
6386,6386,2015-07-17,681,20,21,76,,4,4.5,50.0,0,0,3,29,,False,0,0
6387,6387,2015-07-17,658,20,21,76,,8,14.875,106.1129736236835,0,0,1,2,,False,1,0
6388,6388,2015-07-17,659,20,21,76,,8,18.85714285714286,56.36243591645534,0,0,1,5,,False,3,0
6389,6389,2015-07-17,660,20,21,76,,7,27.66666666666667,105.8342352092352,0,0,0,11,,False,2,0
6390,6390,2015-07-17,697,20,21,76,,4,8.0,30.01689189189189,0,0,1,7,,False,0,0
6391,6391,2015-07-17,661,20,21,76,,7,1.5,31.56462585034014,0,0,2,4,,False,0,0
6392,6392,2015-07-17,683,20,21,76,,5,18.25,89.97311827956989,0,0,1,4,,False,1,0
6393,6393,2015-07-17,682,20,21,76,,5,3.6,30.21978021978022,0,0,1,1,,True,0,0
6394,6394,2015-07-17,663,20,21,76,,4,2.333333333333333,21.66666666666666,0,0,2,6,,True,0,0
6395,6395,2015-07-17,684,20,21,76,,2,0.0,60.0,0,0,0,0,,False,0,0
6396,6396,2015-07-17,715,21,20,76,,2,5.5,94.23076923076924,0,0,0,32,,False,0,0
6397,6397,2015-07-17,716,21,20,76,,2,6.0,97.77777777777776,0,0,0,1,,False,0,0
6398,6398,2015-07-17,717,21,20,76,,2,19.5,73.33333333333333,0,0,0,34,,True,1,0
6399,6399,2015-07-17,718,21,20,76,,1,19.0,126.6666666666667,0,0,0,22,,True,0,0
6400,6400,2015-07-12,354,16,11,77,,26,28.04,102.6349772792406,0,6,2,75,,False,4,0
6401,6401,2015-07-12,352,16,11,77,,25,17.30434782608696,88.47010181398252,0,2,3,0,,False,1,0
6402,6402,2015-07-12,409,16,11,77,,14,23.53846153846154,79.16455197967805,0,0,0,34,,True,5,0
6403,6403,2015-07-12,358,16,11,77,,24,23.3125,100.4950154923934,0,1,0,19,,False,4,0
6404,6404,2015-07-12,544,16,11,77,,9,22.28571428571428,139.6891358960324,0,0,0,37,,True,3,0
6405,6405,2015-07-12,353,16,11,77,,23,14.28571428571429,99.0360519481694,0,0,2,33,,True,4,0
6406,6406,2015-07-12,357,16,11,77,,11,17.88888888888889,125.4021796916534,0,1,1,6,,True,1,0
6407,6407,2015-07-12,692,11,16,77,,3,62.0,57.40740740740741,0,1,2,6,,False,0,0
6408,6408,2015-07-12,283,11,16,77,,15,25.26666666666667,125.250185000185,0,1,0,15,,False,6,0
6409,6409,2015-07-12,332,11,16,77,,11,13.77777777777778,61.0778841041999,0,1,2,19,,True,1,0
6410,6410,2015-07-12,623,11,16,77,,3,23.66666666666667,117.168458781362,0,0,0,37,,False,1,0
6411,6411,2015-07-12,285,11,16,77,,12,16.2,70.54015246449457,0,0,4,24,,False,2,0
6412,6412,2015-07-12,531,11,16,77,,6,29.8,93.31705318731969,0,1,1,44,,False,1,0
6413,6413,2015-07-12,622,11,16,77,,4,19.0,86.06719367588933,0,1,0,10,,False,0,0
6414,6414,2015-07-12,602,11,16,77,,3,29.0,84.31372549019608,0,0,1,8,,False,0,0
6415,6415,2015-07-12,745,11,16,77,,0,0.0,0.0,0,0,0,1,,False,0,0
6416,6416,2015-07-12,727,11,16,77,,1,0.0,0.0,0,0,1,0,,False,0,0
6417,6417,2015-07-12,728,11,16,77,,1,0.0,0.0,0,0,1,1,,True,0,0
6418,6418,2015-07-30,678,2,5,25,,3,60.66666666666666,148.0615680615681,0,2,0,2,,False,1,0
6419,6419,2015-07-30,312,2,5,25,,31,27.55172413793104,95.1834846892528,1,4,2,46,,False,6,0
6420,6420,2015-07-30,11,2,5,25,,59,24.61111111111111,101.5720136185805,0,7,5,17,,False,10,0
6421,6421,2015-07-30,10,2,5,25,,55,22.59523809523809,101.0510780026729,0,3,2,46,,True,7,0
6422,6422,2015-07-30,336,2,5,25,,58,28.10869565217391,102.6665551503084,0,6,7,46,,False,11,0
6423,6423,2015-07-30,13,2,5,25,,71,19.42372881355932,133.589788776898,0,4,6,8,,False,6,0
6424,6424,2015-07-30,608,2,5,25,,4,6.333333333333333,76.24458874458874,0,0,0,0,,True,0,0
6425,6425,2015-07-30,555,5,2,25,,18,30.64705882352941,116.6601141419982,0,5,0,4,,False,1,1
6426,6426,2015-07-30,98,5,2,25,,58,29.93617021276596,92.99390182639398,1,9,7,6,,False,11,1
6427,6427,2015-07-30,746,5,2,25,,0,0.0,0.0,0,0,0,31,,False,0,1
6428,6428,2015-07-30,670,5,2,25,,1,38.0,140.7407407407407,0,0,0,1,,False,1,1
6429,6429,2015-07-30,324,5,2,25,,40,24.07142857142857,117.2417517915251,0,2,1,23,,False,7,1
6430,6430,2015-07-30,747,5,2,25,,0,0.0,0.0,0,0,0,35,,False,0,1
6431,6431,2015-07-30,101,5,2,25,,17,18.46666666666667,113.1403194076205,0,0,0,31,,True,2,1
6432,6432,2015-07-30,412,5,2,25,,30,33.28571428571428,139.3517778937471,0,0,3,2,,False,4,1
6433,6433,2015-07-30,748,5,2,25,,0,0.0,0.0,0,0,0,8,,True,0,1
6434,6434,2015-10-28,190,12,16,61,,14,28.64285714285714,104.3646753332683,0,4,0,0,,False,1,1
6435,6435,2015-10-28,573,12,16,61,,10,23.625,113.4346282372598,0,1,1,54,,False,0,1
6436,6436,2015-10-28,574,12,16,61,,8,14.0,97.85353535353536,0,0,0,21,,False,1,1
6437,6437,2015-10-28,677,12,16,61,,1,0.0,57.14285714285714,0,0,0,43,,False,0,1
6438,6438,2015-10-28,194,12,16,61,,24,24.84210526315789,132.4594939878835,0,2,2,33,,False,4,1
6439,6439,2015-10-28,398,12,16,61,,8,19.42857142857143,64.83262256154697,0,0,0,4,,False,3,1
6440,6440,2015-10-28,479,12,16,61,,11,20.625,118.5209235209235,0,0,1,12,,False,1,1
6441,6441,2015-10-28,744,12,16,61,,1,0.0,140.0,0,0,0,11,,True,0,1
6442,6442,2015-10-28,749,12,16,61,,0,0.0,0.0,0,0,0,4,,True,0,1
6443,6443,2015-10-28,354,16,12,61,,27,29.84615384615385,106.3411893319614,0,7,2,24,,False,4,0
6444,6444,2015-10-28,750,16,12,61,,0,0.0,0.0,0,0,0,65,,False,0,0
6445,6445,2015-10-28,353,16,12,61,,24,15.85714285714286,102.5484386725512,0,0,2,15,,False,5,0
6446,6446,2015-10-28,520,16,12,61,,11,18.9,106.6229060794278,0,0,0,56,,True,2,0
6447,6447,2015-10-28,544,16,12,61,,10,27.57142857142857,142.538404124611,0,0,0,2,,False,4,0
6448,6448,2015-10-28,351,16,12,61,,20,13.72222222222222,80.25400911699538,0,0,2,11,,True,4,0
6449,6449,2015-10-28,357,16,12,61,,12,18.55555555555556,164.9519980506822,0,1,1,7,,True,1,0
6450,6450,2015-08-14,235,4,6,10,,47,31.19512195121951,103.642975174813,1,5,2,42,,True,12,0
6451,6451,2015-08-14,491,4,6,10,,20,35.5,122.1473209929092,0,2,1,42,,False,4,0
6452,6452,2015-08-14,751,4,6,10,,0,0.0,0.0,0,0,0,28,,False,0,0
6453,6453,2015-08-14,557,4,6,10,,12,19.5,99.7467627401838,0,1,0,0,,False,0,0
6454,6454,2015-08-14,255,4,6,10,,3,21.0,89.44444444444446,0,0,0,5,,False,0,0
6455,6455,2015-08-14,257,4,6,10,,12,29.77777777777778,131.4667130720354,0,1,1,5,,False,5,0
6456,6456,2015-08-14,526,4,6,10,,7,18.16666666666667,98.56609574000878,0,0,0,12,,False,0,0
6457,6457,2015-08-14,217,4,6,10,,34,11.58333333333333,81.90691833106693,0,0,3,2,,False,1,0
6458,6458,2015-08-14,430,4,6,10,,2,0.0,54.76190476190476,0,0,0,2,,True,0,0
6459,6459,2015-08-14,509,4,6,10,,7,23.33333333333333,133.6883116883117,0,0,1,7,,True,0,0
6460,6460,2015-08-14,227,6,4,10,,5,50.75,118.2491368749304,1,1,0,19,,False,0,1
6461,6461,2015-08-14,265,6,4,10,,26,26.08695652173913,104.8096372568129,0,1,1,48,,False,9,1
6462,6462,2015-08-14,88,6,4,10,,55,22.80434782608696,105.0561938848941,0,5,4,33,,False,7,1
6463,6463,2015-08-14,694,6,4,10,,8,42.0,144.047619047619,0,2,1,38,,False,1,1
6464,6464,2015-08-14,420,6,4,10,,29,30.05263157894737,118.75425261448,0,0,0,2,,True,7,1
6465,6465,2015-08-14,522,6,4,10,,12,20.85714285714286,107.7400377400377,0,0,1,4,,True,1,1
6466,6466,2015-10-26,574,12,16,61,,9,14.77777777777778,104.9296382629716,0,0,0,59,,False,1,1
6467,6467,2015-10-26,190,12,16,61,,15,26.73333333333333,97.40703031105043,0,4,1,54,,False,1,1
6468,6468,2015-10-26,573,12,16,61,,11,27.0,122.0035081877187,0,2,1,16,,False,0,1
6469,6469,2015-10-26,194,12,16,61,,25,25.25,131.8753999426539,0,2,2,12,,False,5,1
6470,6470,2015-10-26,398,12,16,61,,9,17.5,72.443812647301,0,0,0,0,,False,3,1
6471,6471,2015-10-26,479,12,16,61,,12,19.66666666666667,119.755291005291,0,0,1,5,,True,1,1
6472,6472,2015-10-26,677,12,16,61,,2,47.0,91.80672268907564,0,0,0,6,,True,1,1
6473,6473,2015-10-26,354,16,12,61,,28,29.62962962962963,106.8290039986771,0,7,2,34,,False,4,0
6474,6474,2015-10-26,750,16,12,61,,1,65.0,132.6530612244898,0,1,0,13,,False,0,0
6475,6475,2015-10-26,351,16,12,61,,21,14.33333333333333,86.90858011142416,0,0,2,17,,False,4,0
6476,6476,2015-10-26,409,16,12,61,,15,26.15384615384615,80.75560204971971,0,0,0,18,,False,6,0
6477,6477,2015-10-26,353,16,12,61,,25,15.81818181818182,103.9010465801946,0,0,2,33,,True,5,0
6478,6478,2015-10-26,544,16,12,61,,11,24.375,133.2167310223737,0,0,0,37,,True,4,0
6479,6479,2015-08-09,235,4,12,44,,48,32.21951219512195,103.7863781042851,1,5,2,33,,False,13,0
6480,6480,2015-08-09,491,4,12,44,,21,35.93333333333333,125.8545914218183,0,2,1,20,,False,5,0
6481,6481,2015-08-09,751,4,12,44,,1,28.0,107.6923076923077,0,0,0,62,,False,0,0
6482,6482,2015-08-09,255,4,12,44,,4,15.66666666666667,98.33333333333334,0,0,0,8,,False,0,0
6483,6483,2015-08-09,257,4,12,44,,13,27.3,125.6273932630754,0,1,1,29,,False,5,0
6484,6484,2015-08-09,557,4,12,44,,13,17.72727272727273,92.07393483709274,0,1,1,23,,True,0,0
6485,6485,2015-08-09,217,4,12,44,,35,11.2,80.28100637875073,0,0,3,18,,True,1,0
6486,6486,2015-08-09,193,12,4,44,,30,28.07407407407407,97.58836738664756,0,5,0,6,,False,5,1
6487,6487,2015-08-09,190,12,4,44,,16,28.4375,98.49994198043956,0,5,1,6,,False,1,1
6488,6488,2015-08-09,398,12,4,44,,10,15.55555555555556,65.1994313825709,0,0,1,42,,False,3,1
6489,6489,2015-08-09,574,12,4,44,,10,19.2,108.8269183391135,0,1,0,8,,False,1,1
6490,6490,2015-08-09,194,12,4,44,,26,24.61904761904762,133.3966757690353,0,2,2,2,,False,5,1
6491,6491,2015-08-09,573,12,4,44,,12,25.9,119.2439565794829,0,2,1,16,,False,0,1
6492,6492,2015-08-09,480,12,4,44,,1,0.0,0.0,0,0,1,13,,False,0,1
6493,6493,2015-08-09,402,12,4,44,,8,7.6,58.30627705627706,0,0,2,5,,False,0,1
